Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
1003194-1%1.4%Podocarpaceae%%N%Margbensonia%%N%%%gen.%A.V.Bobrov & Melikyan%%A.V.Bobrov & Melikyan%Margbensonia%Byull. Moskovsk. Obshch. Isp. Prir., Otd. Biol.%103(1): 59 (1998).%1998%%%%%%%tax. nov.
129260-3%1.1%Podocarpaceae%%N%Mesibovia%%N%%%gen.%P.M.Wells & R.S.Hill%%P.M.Wells & R.S.Hill%Mesibovia%Australian Systematic Botany%%1989%% Fossil genus.%%%%%unknown
1018773-1%1.1.2.1.1.4%Podocarpaceae%%N%Metadacrydium%%N%%%gen.%Baum.-Bod. ex Melikyan & A.V.Bobrov%%Baum.-Bod. ex Melikyan & A.V.Bobrov%Metadacrydium%Bot. Zhurn. (Moscow & Leningrad)%85(7): 63%2000%%%%%%%tax. nov.
925324-1%1.4%Podocarpaceae%%N%Metadacrydium%%N%%%gen.%Baum.-Bod.%%Baum.-Bod.%Metadacrydium%Syst. Fl. Neu-Caledonien%5: 76 (1989), nom. nov., without replaced synonym ref.%1989%%%%Podocarpaceae Dacrydium%%%nom. nov.
11670-1%1.6%Podocarpaceae%%N%Microcachrys%%N%%%gen.%Hook.f.%%Hook.f.%Microcachrys%London J. Bot.%4: 149%1845%%%%%%%tax. nov.
53912-3%1.1%Podocarpaceae%%N%Microcachrys%%N%%%gen.%Hook.f.%%Hook.f.%Microcachrys%The London Journal of Botany%%1845%%%%%%%unknown
32176-1%1.4%Podocarpaceae%%N%Microstrobos%%N%%%gen.%Garden & L.A.S.Johnson%%Garden & L.A.S.Johnson%Microstrobos%Contr. New South Wales Natl. Herb.%1: 316%1951%%%%%%%unknown
86395-3%1.1.2.1.1.1%Podocarpaceae%%N%Microstrobos%%N%%%gen.%J.Garden & L.A.S.Johnson%%J.Garden & L.A.S.Johnson%Microstrobos%Contr. New South Wales Natl. Herb.%%1950 (Nov. 1950)%%%%%%%unknown
11672-1%1.4%Podocarpaceae%%N%Nageia%%N%%%gen.%Gaertn.%%Gaertn.%Nageia%Fruct. Sem. Pl.%i. 191. t. 39 (1788) partim%%%%%%%%tax. nov.
328878-2%1.5%Podocarpaceae%%N%Nageia%%N%%%gen.%Gaertn.%%Gaertn.%Nageia%Fruct. Sem. Pl.%1: 191%1788 [Dec 1788]%%nom. rej. vs. Podocarpus L'Héritier ex Persoon 1807 (nom. cons.)%%%%%tax. nov.
62662-3%1.1%Podocarpaceae%%N%Nageia%%N%%%gen.%Gaertn.%%Gaertn.%Nageia%De Fructibus et Seminibus Plantarum%%1788 (Dec. 1788)%% nom. rej. vs. PODOCARPUS Pers. (1807) (nom. cons.) (ref. I.C.B.N. (1988) No. 13).%%%%%unknown
27220-1%1.4%Podocarpaceae%%N%Nageia%%N%%%gen.%Gaertn.%%Gaertn.%Nageia%Fruct. Sem. Pl.%i. 191 (1788), partim%%%%%%%%tax. nov.
32177-1%1.1.2.1.1.2%Podocarpaceae%%N%Parasitaxus%%N%%%gen.%de Laub.%%de Laub.%Parasitaxus%Fl. Nouv.-Calédonie & Dépend.%4: 44%1972%%%%%%%unknown
106554-3%1.1%Podocarpaceae%%N%Pherosphaera%%N%%%gen.%W.Archer%%W.Archer%Pherosphaera%Hooker's Journal of Botany & Kew Garden Miscellany 2%%1850%% Proposed for conservation, but not recommended by Committee for Spermatophyta - see Taxon 7 (1958) 186.%%%%%unknown
11678-1%1.4%Podocarpaceae%%N%Pherosphaera%%N%%%gen.%W.Archer bis%%W.Archer bis%Pherosphaera%Hooker's J. Bot. Kew Gard. Misc.%2: 52%1850%%%%%%%tax. nov.
328880-2%1.5%Podocarpaceae%%N%Podocarpus%%N%%%gen.%L'Hér. ex Pers.%%L'Hér. ex Pers.%Podocarpus%Syn. Pl. [Persoon]%2: 580%1807 [Sep 1807]%%nom. cons.%%%%%tax. nov.
120172-3%1.1%Podocarpaceae%%N%Podocarpus%%N%%%gen.%Pers.%%Pers.%Podocarpus%Synopsis Plantarum%%1807 (Sep. 1807)%% nom. cons. (ref. I.C.B.N. (1988) No. 13).%%%%%unknown
11683-1%1.1.2.2.1.2%Podocarpaceae%%N%Podocarpus%%N%%%gen.%L'Hér. ex Pers.%%L'Hér. ex Pers.%Podocarpus%Syn. Pl. [Persoon]%2(2): 580%1807%%%%%%%tax. nov.
120188-3%1.2%Podocarpaceae%%N%Podocarpus%%N%%%gen.%Labill.%%Labill.%Podocarpus%Novae Hollandiae Plantarum Specimen 2%%1806 (Mar. 1806)%% nom. rej. vs PHYLLOCLADUS Mirbel (nom. cons.) and vs. PODOCARPUS Pers. (nom. cons.) (ref. I.C.B.N. (1988) Nos 13, 15).%%%%%unknown
328883-2%1.3%Podocarpaceae%%N%Podocarpus%%N%%%gen.%Labill.%%Labill.%Podocarpus%Nov. Holl. Pl.%2: 71, t. 221%1806 [Aug 1806]%%nom. syn. of Phyllocladus Mirbel 1825 (nom. cons.); nom. rej. vs. Podocarpus L'Héritier ex Persoon 1807 (nom. cons.)%%%%%tax. nov.
328885-2%1.5%Podocarpaceae%%N%Prumnopitys%%N%%%gen.%Phil.%%Phil.%Prumnopitys%Linnaea%30: 731%1860 [Mar 1861]%%%%%%%tax. nov.
159866-3%1.1%Podocarpaceae%%N%Prumnopitys%%N%%%gen.%Phil.%%Phil.%Prumnopitys%Linnaea 30%%1861 (Mar. 1861)%%%%%%%unknown
11684-1%1.6%Podocarpaceae%%N%Prumnopitys%%N%%%gen.%Phil.%%Phil.%Prumnopitys%Linnaea%30: 731%1861%%%%%%%tax. nov.
925171-1%1.3%Podocarpaceae%%N%Retrophyllum%%N%%%gen.%C.N.Page%%C.N.Page%Retrophyllum%Notes Roy. Bot. Gard. Edinburgh%45(2): 379%1989 [1988 publ. 1989]%%%%%%%tax. nov.
1213737-2%1.4%Podocarpaceae%%N%Retrophyllum%%N%%%gen.%C.N.Page%%C.N.Page%Retrophyllum%Notes Roy. Bot. Gard. Edinburgh%45: 379%1988 [22 Feb 1989]%%%%%Podocarpaceae Podocarpus sect. Polypodiopsis Bertrand%%unknown
11697-1%1.1.2.1.1.2%Podocarpaceae%%N%Saxegothaea%%N%%%gen.%Lindl.%%Lindl.%Saxegothaea%J. Hort. Soc. London%6: 258%1851 [1 Oct 1851]%%orth. cons.%%%%%tax. nov.
11698-1%1.5%Podocarpaceae%%N%Saxegothea%%N%%%gen.%Benth. & Hook.f.%%Benth. & Hook.f.%Saxegothea%Gen. Pl. [Bentham & Hooker f.]%3(1): 434, err. typ.%1880 [7 Feb 1880]%%%%%%%unknown
11702-1%1.4%Podocarpaceae%%N%Squamataxus%%N%%%gen.%J.Nelson%%J.Nelson%Squamataxus%Pinaceae [Nelson]%168 (1866)%%%%%%%%tax. nov.
296148-2%1.3%Podocarpaceae%%N%Stachycarpus%%N%%%gen.%Tiegh.%%Tiegh.%Stachycarpus%Bull. Soc. Bot. France%38: 163%1891%%%%%%%tax. nov.
67050-3%1.1.2.1%Podocarpaceae%%N%Stachycarpus%%N%%%gen.%(Endl.) Tiegh.%(Endl.) %Tiegh.%Stachycarpus%Bulletin de la Soci?t? Botanique de France 38%%1891%%%%%%%comb. nov.
11703-1%1.6%Podocarpaceae%%N%Stachycarpus%%N%%%gen.%(Endl.) Tiegh.%(Endl.) %Tiegh.%Stachycarpus%Bull. Soc. Bot. France%38: 163%1891%%%Podocarpaceae Podocarpus sect. Stachycarpus Endl.%%%%stat. nov.
1018736-1%1.3%Podocarpaceae%%N%Stachypitys%%N%%%gen.%A.V.Bobrov & Melikyan%%A.V.Bobrov & Melikyan%Stachypitys%Bot. Zhurn. (Moscow & Leningrad)%85(7): 58%2000%nom. illeg. later homonym    treated as homonym of Stachyopitys Schenk (fossil)%%%%%%tax. nov.
925355-1%1.5.2.1%Podocarpaceae%%N%Sundacarpus%%N%%%gen.%(J.Buchholz & N.E.Gray) C.N.Page%(J.Buchholz & N.E.Gray) %C.N.Page%Sundacarpus%Notes Roy. Bot. Gard. Edinburgh%45(2): 378%1989 [dt. 1988; issued 22 Feb 1989]%%Gender: masculine. C. N. Page erred in treating Sundacarpus's gender as feminine (see Vienna Code Art. 62.2). Type Species: S. amarus (Blume) C. N. Page ("S. amara") (Podocarpus amarus Blume).%Podocarpaceae Podocarpus sect. Sundacarpus J.Buchholz & N.E.Gray%%%%stat. nov.
328881-2%1.1.2.1.1.1%Podocarpaceae%%N%Thalamia%%N%%%gen.%Spreng.%%Spreng.%Thalamia%Anleit. Selbststud. Bot. (ed. 2)%2: 218%1817 [20 Apr 1817]%%nom. superfl. for Podocarpus Labillardière 1806 (nom. rej.) and nom. syn. of Phyllocladus Mirbel 1825 (nom. cons.)%%%%%tax. nov.
125005-3%1.1%Podocarpaceae%%N%Thalamnia%%N%%%gen.%Spreng.%%Spreng.%Thalamnia%Anleitung zur Kenntniss der Gew?chse ed. 2, 1%%1817 (20 Apr. 1817)%% Publication seen in the Linnaean collection at K.%%%%%unknown
1018741-1%1.3%Podocarpaceae%%N%Van-tieghemia%%N%%%gen.%A.V.Bobrov & Melikyan%%A.V.Bobrov & Melikyan%Van-tieghemia%Bot. Zhurn. (Moscow & Leningrad)%85(7): 58%2000%nom. illeg. later homonym    treated as homonym of Vantieghemia Kuntze (Mucorales)%%%%%%tax. nov.
