datetime,open,close,high,low,volume,turnover
2010-04-16 11:22:00,3434.4,3435.2,3435.2,3434.4,79.0,81408060.0
2010-04-16 11:22:30,3435.2,3434.8,3435.6,3434.8,61.0,62865300.0
2010-04-16 11:23:00,3434.8,3434.6,3434.8,3434.4,35.0,36063600.0
2010-04-16 11:23:30,3434.6,3434.4,3434.8,3434.4,27.0,27820500.0
2010-04-16 11:24:00,3434.4,3433.2,3434.4,3433.0,141.0,145248300.0
2010-04-16 11:24:30,3433.2,3434.0,3434.2,3433.2,49.0,50476380.0
2010-04-16 11:25:00,3434.0,3433.8,3434.0,3433.8,52.0,53569740.0
2010-04-16 11:25:30,3433.8,3433.6,3434.4,3433.6,65.0,66963060.0
2010-04-16 11:26:00,3433.8,3433.6,3433.8,3433.4,79.0,81376920.0
2010-04-16 11:26:30,3433.6,3434.2,3434.6,3433.6,31.0,31936620.0
2010-04-16 11:27:00,3434.2,3434.2,3434.4,3434.0,39.0,40180200.0
2010-04-16 11:27:30,3434.2,3433.8,3434.4,3433.8,27.0,27814980.0
2010-04-16 11:28:00,3433.8,3434.2,3434.6,3433.8,29.0,29878860.0
2010-04-16 11:28:30,3434.2,3434.2,3434.6,3434.0,36.0,37091640.0
2010-04-16 11:29:00,3434.2,3434.0,3434.6,3433.8,53.0,54602160.0
2010-04-16 11:29:30,3434.0,3433.8,3434.0,3433.6,45.0,46356900.0
2010-04-16 11:30:00,3433.8,3433.6,3434.0,3433.6,42.0,43265460.0
2010-04-16 13:00:00,3433.6,3433.6,3433.6,3433.6,5.0,5150400.0
2010-04-16 13:00:30,3433.6,3433.6,3433.6,3433.2,25.0,25750740.0
2010-04-16 13:01:00,3433.6,3433.6,3434.0,3433.6,22.0,22662660.0
2010-04-16 13:01:30,3433.8,3433.4,3434.0,3433.4,19.0,19571880.0
2010-04-16 13:02:00,3433.4,3433.6,3433.6,3433.4,22.0,22661340.0
2010-04-16 13:02:30,3433.6,3432.6,3433.6,3432.2,55.0,56642160.0
2010-04-16 13:03:00,3432.6,3432.6,3433.0,3432.6,27.0,27806160.0
2010-04-16 13:03:30,3433.0,3433.0,3433.0,3432.6,37.0,38103780.0
2010-04-16 13:04:00,3433.0,3432.4,3433.0,3432.4,51.0,52518720.0
2010-04-16 13:04:30,3432.2,3432.2,3432.4,3432.0,46.0,47364900.0
2010-04-16 13:05:00,3432.2,3432.4,3432.6,3431.8,81.0,83401740.0
2010-04-16 13:05:30,3432.4,3432.6,3432.8,3432.4,32.0,32953380.0
2010-04-16 13:06:00,3432.6,3432.4,3432.8,3432.4,23.0,23684820.0
2010-04-16 13:06:30,3432.4,3432.4,3432.6,3432.4,22.0,22654320.0
2010-04-16 13:07:00,3432.4,3431.4,3432.4,3431.2,71.0,73099020.0
2010-04-16 13:07:30,3431.2,3431.6,3432.0,3431.2,88.0,90591960.0
2010-04-16 13:08:00,3431.6,3431.6,3432.0,3431.6,23.0,23678520.0
2010-04-16 13:08:30,3431.6,3432.0,3432.0,3431.6,30.0,30885960.0
2010-04-16 13:09:00,3432.0,3432.0,3432.0,3431.8,19.0,19561980.0
2010-04-16 13:09:30,3432.0,3432.0,3432.0,3431.8,34.0,35005500.0
2010-04-16 13:10:00,3432.0,3431.8,3432.0,3431.8,20.0,20591460.0
2010-04-16 13:10:30,3431.8,3431.8,3432.0,3431.6,26.0,26767440.0
2010-04-16 13:11:00,3431.8,3432.4,3432.4,3431.6,60.0,61775700.0
2010-04-16 13:11:30,3432.4,3432.6,3432.8,3432.4,72.0,74143980.0
2010-04-16 13:12:00,3432.6,3432.0,3432.6,3431.8,52.0,53540160.0
2010-04-16 13:12:30,3432.0,3431.8,3432.0,3431.4,43.0,44270100.0
2010-04-16 13:13:00,3431.8,3432.4,3432.4,3431.8,26.0,26771100.0
2010-04-16 13:13:30,3432.6,3432.4,3432.6,3432.2,18.0,18534840.0
2010-04-16 13:14:00,3432.4,3432.4,3432.4,3432.2,30.0,30890820.0
2010-04-16 13:14:30,3432.4,3432.6,3432.8,3432.2,59.0,60756120.0
2010-04-16 13:15:00,3432.6,3432.6,3432.8,3432.4,77.0,79292760.0
2010-04-16 13:15:30,3432.6,3431.6,3432.6,3431.6,51.0,52511280.0
2010-04-16 13:16:00,3431.4,3432.0,3432.2,3431.4,47.0,48387660.0
2010-04-16 13:16:30,3432.2,3431.8,3432.2,3431.8,35.0,36036480.0
2010-04-16 13:17:00,3431.8,3432.0,3432.0,3431.6,44.0,45301080.0
2010-04-16 13:17:30,3432.0,3431.8,3432.0,3431.8,23.0,23680080.0
2010-04-16 13:18:00,3431.8,3432.0,3432.2,3431.8,35.0,36035400.0
2010-04-16 13:18:30,3432.0,3432.2,3432.2,3432.0,23.0,23681820.0
2010-04-16 13:19:00,3432.2,3432.2,3432.4,3432.2,23.0,23682780.0
2010-04-16 13:19:30,3432.2,3432.4,3432.4,3432.0,37.0,38097600.0
2010-04-16 13:20:00,3432.4,3432.8,3432.8,3432.0,63.0,64874940.0
2010-04-16 13:20:30,3432.4,3432.4,3432.8,3432.4,28.0,28833840.0
2010-04-16 13:21:00,3432.4,3432.0,3432.4,3432.0,63.0,64867560.0
2010-04-16 13:21:30,3432.0,3431.6,3432.0,3431.6,57.0,58682400.0
2010-04-16 13:22:00,3431.6,3431.4,3431.6,3431.0,133.0,136911600.0
2010-04-16 13:22:30,3431.0,3431.2,3431.4,3431.0,81.0,83378280.0
2010-04-16 13:23:00,3431.2,3431.4,3431.6,3431.2,79.0,81324000.0
2010-04-16 13:23:30,3431.6,3432.2,3432.2,3431.4,64.0,65890020.0
2010-04-16 13:24:00,3432.0,3431.8,3432.2,3431.8,49.0,50449380.0
2010-04-16 13:24:30,3431.8,3432.0,3432.0,3431.4,49.0,50445600.0
2010-04-16 13:25:00,3432.0,3431.4,3432.0,3431.4,55.0,56620560.0
2010-04-16 13:25:30,3431.4,3431.0,3431.6,3431.0,80.0,82348440.0
2010-04-16 13:26:00,3430.8,3431.0,3431.0,3430.2,114.0,117325380.0
